name,n_samples,V_max,best_target,target,status,H,kappa,rel_resid_std,pearson_resid_v,monotonicity_drop,peak_position,y_range,reason
2000-08-30k__turn35,1022,15000,scoreLead_drift,visit_entropy_reduction,degenerate,1.7411958309096302e-12,32.000000000000114,0.28259536049161704,-0.8824234308593436,inf,0.0,0.7925334453988075,
2000-08-30k__turn35,1022,15000,scoreLead_drift,winrate_drift,degenerate,6.91527075523983,55977467.09016682,0.1694569383033279,-0.17036018139213283,0.0,0.9990205680705191,0.038122355937957764,
2000-08-30k__turn35,1022,15000,scoreLead_drift,scoreLead_drift,clean,0.5466530142198792,484.1098129313084,0.12929520365055017,-0.11826099891940622,0.0,0.9990205680705191,2.0001440048217773,
2000-08-30k__turn35,1022,15000,scoreLead_drift,L2_joint_drift,clean,0.01439531413081829,358.56456062573017,0.1324873893944671,-0.0624821962907182,0.0,0.9990205680705191,0.07354126125574112,
2000-09-01d__turn78,801,15000,L2_joint_drift,visit_entropy_reduction,degenerate,9.812932299536474e-13,32.00000000000006,0.07363908628280161,0.13640180632524931,inf,0.0,1.2469604247416772,
2000-09-01d__turn78,801,15000,L2_joint_drift,winrate_drift,clean,0.041112273430934126,644.3793094791158,0.10154965634609917,-0.0499600876269886,0.0,0.99875,0.04022717475891113,
2000-09-01d__turn78,801,15000,L2_joint_drift,scoreLead_drift,clean,1.5398736572117417,523.291993689946,0.10550816552784645,-0.1758901097838965,0.0,0.99875,1.4780328273773193,
2000-09-01d__turn78,801,15000,L2_joint_drift,L2_joint_drift,clean,0.06265770328635242,582.5190813196028,0.1008933822388542,-0.10419563033614607,0.0,0.99875,0.06088250130414963,
2000-09-07d__turn40,839,15000,scoreLead_drift,visit_entropy_reduction,degenerate,8.767240171466136e-12,32.00000000000055,0.23394663626534867,-0.6166278292379126,inf,0.0,0.17251915532828332,
2000-09-07d__turn40,839,15000,scoreLead_drift,winrate_drift,clean,0.011883445439594539,54.26285199026856,0.16802672687572998,0.6661980617419663,0.0,0.9988066825775657,0.014361083507537842,
2000-09-07d__turn40,839,15000,scoreLead_drift,scoreLead_drift,clean,0.6102055788034285,31.348133651931764,0.13789537023130563,0.634186054196067,0.0,0.9988066825775657,0.7191208600997925,
2000-09-07d__turn40,839,15000,scoreLead_drift,L2_joint_drift,clean,0.022955710531689388,35.738726249923545,0.14617394868012418,0.6549771246159347,0.0,0.9988066825775657,0.027287092059850693,
2000-09-11a__turn208,742,15000,L2_joint_drift,visit_entropy_reduction,degenerate,5.183902517689402e-16,1760.0051044561653,0.15136162463344316,-0.741418489994544,9.855819812186061,0.001349527665317139,0.7830899523191481,
2000-09-11a__turn208,742,15000,L2_joint_drift,winrate_drift,clean,0.0703382752790998,88.67142617771894,0.04194874047927179,0.5166957332653097,0.0,0.9986504723346828,0.07357865571975708,
2000-09-11a__turn208,742,15000,L2_joint_drift,scoreLead_drift,clean,0.48977183240572475,21.90579580258316,0.04604465107647746,0.3882027109103265,0.0,0.9986504723346828,0.5018215179443359,
2000-09-11a__turn208,742,15000,L2_joint_drift,L2_joint_drift,clean,0.10177593647470842,57.92972294989311,0.03584036752942296,0.6349035459435426,0.0,0.9986504723346828,0.10599002987146378,
2000-09-14e__turn140,1038,15000,winrate_drift,visit_entropy_reduction,degenerate,8.992895249987795e-14,896.1299254309961,0.14154946874804125,-0.07438330249706389,3.281117590718854,0.0019286403085824494,1.0867566109064464,
2000-09-14e__turn140,1038,15000,winrate_drift,winrate_drift,clean,0.03119680687263565,446.9765839284844,0.10160294813291615,0.32812493734754206,0.0,0.9990356798457087,0.11732450127601624,
2000-09-14e__turn140,1038,15000,winrate_drift,scoreLead_drift,degenerate,56143.80595874501,805946789.8189626,0.12342706333265471,0.01402517422846221,0.0,0.9990356798457087,6.401930928230286,
2000-09-14e__turn140,1038,15000,winrate_drift,L2_joint_drift,degenerate,432131.96279197634,131109218999.18472,0.10551582328009126,-0.1258540652020562,0.0,0.9990356798457087,0.2051316276192665,
2000-09-28e__turn35,883,15000,scoreLead_drift,visit_entropy_reduction,degenerate,1.551559471629058e-12,28.000000000000114,0.11157016241662226,0.8511006241847487,inf,0.0,0.8131358569262217,
2000-09-28e__turn35,883,15000,scoreLead_drift,winrate_drift,clean,0.016507410213009416,807.0980524661999,0.11726775098768004,0.00784689959875749,0.0,0.9988662131519275,0.016241073608398438,
2000-09-28e__turn35,883,15000,scoreLead_drift,scoreLead_drift,clean,0.5512097336076557,32.93224369368132,0.08947886396077587,0.7244089940314513,0.0,0.9988662131519275,0.6168012022972107,
2000-09-28e__turn35,883,15000,scoreLead_drift,L2_joint_drift,clean,0.023925160464467687,173.01523117550244,0.10520260726812694,0.4972237448647333,0.0,0.9988662131519275,0.026146112009882927,
2000-10-02b__turn77,871,15000,winrate_drift,visit_entropy_reduction,clean,0.7312852455249266,1359.0440197914086,0.07486434254237714,0.15387236386758985,0.0005244404319619359,0.9620689655172414,0.7848106464630998,
2000-10-02b__turn77,871,15000,winrate_drift,winrate_drift,clean,0.05822267297718083,15.62170738688917,0.051313326868834525,0.49491015550433864,0.0,0.9988505747126437,0.06192755699157715,
2000-10-02b__turn77,871,15000,winrate_drift,scoreLead_drift,clean,1.5195514571596964,14.385196415667366,0.07322524593322415,0.5067371117746987,0.0,0.9988505747126437,1.6764373779296875,
2000-10-02b__turn77,871,15000,winrate_drift,L2_joint_drift,clean,0.08118563641210283,14.93851549988408,0.06288104043043362,0.5081686090378946,0.0,0.9988505747126437,0.08814674615859985,
2000-10-05e__turn76,540,9329,winrate_drift,visit_entropy_reduction,degenerate,1.0564156860965314e-12,26.000000000000078,0.09713874445134348,-0.5198638622244818,inf,0.0,1.0092818534144286,
2000-10-05e__turn76,540,9329,winrate_drift,winrate_drift,clean,0.026289558347416028,81.44528913980088,0.08566840933966272,-0.042685900657982924,0.0,1.0,0.02951914072036743,
2000-10-05e__turn76,540,9329,winrate_drift,scoreLead_drift,clean,0.9691863018837685,80.10739585154256,0.09308833976954986,-0.05233523364787075,0.0,1.0,1.0940546989440918,
2000-10-05e__turn76,540,9329,winrate_drift,L2_joint_drift,clean,0.041526698645523115,81.15897352701823,0.08768119476228463,-0.03799006504655206,0.0,1.0,0.04684992879629135,
2000-10-05f__turn26,387,15000,scoreLead_drift,visit_entropy_reduction,degenerate,0.21347966947625407,0.0010000000000463512,0.2726789654430354,-0.8107637642959796,0.9810108277019004,0.10103626943005181,0.7583401022644811,
2000-10-05f__turn26,387,15000,scoreLead_drift,winrate_drift,degenerate,21.846911663834987,24483327.00004584,0.15681387400343624,0.465433960415003,0.0,0.9974093264248705,0.029010742902755737,
2000-10-05f__turn26,387,15000,scoreLead_drift,scoreLead_drift,degenerate,2229216.7145830914,57762587578.2437,0.1533528004047831,0.39217097009319984,0.0,0.9974093264248705,1.1536504030227661,
2000-10-05f__turn26,387,15000,scoreLead_drift,L2_joint_drift,degenerate,5286.56696045555,3389990789.26329,0.15456173675557452,0.4199642197723666,0.0,0.9974093264248705,0.04796261712908745,
2000-10-08__turn138,944,15000,L2_joint_drift,visit_entropy_reduction,degenerate,1.0216940623947721e-12,32.000000000000064,0.15612154688899132,-0.4863739294251071,inf,0.0,1.1242761412253548,
2000-10-08__turn138,944,15000,L2_joint_drift,winrate_drift,clean,0.023702634715331322,2604.449780019946,0.13596371285042427,-0.19321140707971118,0.0,0.9989395546129375,0.02096278965473175,
2000-10-08__turn138,944,15000,L2_joint_drift,scoreLead_drift,clean,3.257466566322837,50.25373624738322,0.1348788375975666,0.4240890049614086,0.0,0.9989395546129375,4.086088180541992,
2000-10-08__turn138,944,15000,L2_joint_drift,L2_joint_drift,clean,0.1291168449679134,54.87519569223894,0.1310902153593913,0.4696001687151615,0.0,0.9989395546129375,0.16253897547721863,
2000-10-11b__turn133,504,15000,scoreLead_drift,visit_entropy_reduction,degenerate,7.934539807461255e-16,23376.000278603147,0.34119763356082683,-0.9199987172913363,9.154658411086215,0.1073558648111332,0.5452429545475772,
2000-10-11b__turn133,504,15000,scoreLead_drift,winrate_drift,clean,0.03987569382423826,9390.292823023188,0.15541336017089208,0.27889739138198055,0.0,0.9980119284294234,0.042786210775375366,
2000-10-11b__turn133,504,15000,scoreLead_drift,scoreLead_drift,clean,0.656887035535951,5523.33042670325,0.12507166725803673,0.19345580717858357,0.0,0.9980119284294234,1.0493495464324951,
2000-10-11b__turn133,504,15000,scoreLead_drift,L2_joint_drift,clean,0.05087399576868944,7554.966698281745,0.13465294640656697,0.25348941352300286,0.0,0.9980119284294234,0.06653546541929245,
2000-10-18a__turn162,181,15000,scoreLead_drift,visit_entropy_reduction,degenerate,3.1595574767702466e-12,92928.00006693901,0.2174563343519932,-0.3898684642725253,4.4243442967233735,0.3055555555555556,0.3565464962849445,
2000-10-18a__turn162,181,15000,scoreLead_drift,winrate_drift,degenerate,25.069474521356394,50522088.005865976,0.2954541133858384,0.5730076644080331,0.0,0.9944444444444445,0.027513742446899414,
2000-10-18a__turn162,181,15000,scoreLead_drift,scoreLead_drift,clean,1.5294768119224829,20289.964830765017,0.1856490278456862,-0.0035219987152838366,0.0,0.9944444444444445,0.6441012620925903,
2000-10-18a__turn162,181,15000,scoreLead_drift,L2_joint_drift,clean,0.18626897935678818,35361.299862695145,0.19926873466022307,0.05383282265263337,0.0,0.9944444444444445,0.058610253036022186,
2000-10-25a__turn29,939,15000,scoreLead_drift,visit_entropy_reduction,degenerate,8.565064371162762e-13,32.00000000000006,0.05116255895040478,0.17203006024812462,inf,0.0,1.2312157237203798,
2000-10-25a__turn29,939,15000,scoreLead_drift,winrate_drift,clean,0.007164137224166458,20.37657300696229,0.08577764355978666,0.41307501708360234,0.0,0.9989339019189766,0.008748888969421387,
2000-10-25a__turn29,939,15000,scoreLead_drift,scoreLead_drift,clean,0.4814219290375809,26.645480982979365,0.053440474789624874,0.2798947576010005,0.0,0.9989339019189766,0.5356096625328064,
2000-10-25a__turn29,939,15000,scoreLead_drift,L2_joint_drift,clean,0.016939914861457326,27.122731668257792,0.059267242415426136,0.3415956573019895,0.0,0.9989339019189766,0.019288524985313416,
2000-10-27b__turn84,972,15000,visit_entropy_reduction,visit_entropy_reduction,clean,0.5954644337480312,4999.866154237172,0.020093447027450775,0.021706269849509886,0.00028596179683612957,0.9979402677651905,0.6252370008458781,
2000-10-27b__turn84,972,15000,visit_entropy_reduction,winrate_drift,degenerate,8.981304654092934,46643799.00132924,0.12189341283979578,0.7222370857642046,0.0,0.9989701338825953,0.01024707406759262,
2000-10-27b__turn84,972,15000,visit_entropy_reduction,scoreLead_drift,clean,0.7996281660152185,41.3976966151808,0.05339092710142702,0.16028133346945514,0.0,0.9989701338825953,0.885899543762207,
2000-10-27b__turn84,972,15000,visit_entropy_reduction,L2_joint_drift,clean,0.03126702249704737,61.14803990877869,0.05561354238997834,0.49679151850808084,0.0,0.9989701338825953,0.035460732877254486,
2000-11-09a__turn50,418,15000,L2_joint_drift,visit_entropy_reduction,degenerate,1.2649638985176776e-11,53824.0055709142,0.07327391101512064,0.05399003704131938,1.2820566226817807,0.002398081534772182,0.33375370958849726,
2000-11-09a__turn50,418,15000,L2_joint_drift,winrate_drift,clean,0.01218664931766648,1888.9854004395252,0.133975699686028,0.14213972741580153,0.0,0.9976019184652278,0.013473808765411377,
2000-11-09a__turn50,418,15000,L2_joint_drift,scoreLead_drift,clean,0.34216717559170506,1211.1454055269974,0.11879225815582434,0.20401599984194033,0.0,0.9976019184652278,0.38362574577331543,
2000-11-09a__turn50,418,15000,L2_joint_drift,L2_joint_drift,clean,0.017329520435401063,1971.5086257684625,0.11485510196866495,0.1509028595389645,0.0,0.9976019184652278,0.018709782510995865,
2000-11-09b__turn86,519,15000,visit_entropy_reduction,visit_entropy_reduction,clean,0.604601855629476,384.08825374902466,0.07138710596448973,-0.5154468247992918,0.19513573834261855,0.1583011583011583,0.7738678814764185,
2000-11-09b__turn86,519,15000,visit_entropy_reduction,winrate_drift,clean,0.09963556265022687,17274.181231156792,0.08042891779679272,-0.13567458612622496,0.0,0.9980694980694981,0.04632851481437683,
2000-11-09b__turn86,519,15000,visit_entropy_reduction,scoreLead_drift,clean,4.439218187175667,30557.946274676007,0.09484575810790252,-0.04960275986695249,0.0,0.9980694980694981,1.4428722858428955,
2000-11-09b__turn86,519,15000,visit_entropy_reduction,L2_joint_drift,clean,0.17642430733209677,23332.957216327475,0.08788023212625262,-0.09011715404421754,0.0,0.9980694980694981,0.06854266673326492,
2000-11-14d__turn97,840,15000,winrate_drift,visit_entropy_reduction,degenerate,1.985684477431564e-19,224.00491794103561,0.12794650497297483,-0.34641389204088713,21.285421170572373,0.0023837902264600714,1.1190326134790076,
2000-11-14d__turn97,840,15000,winrate_drift,winrate_drift,clean,0.06993498270570982,2499.16936459491,0.0879344892382009,-0.1396787536028085,0.0,0.99880810488677,0.061011552810668945,
2000-11-14d__turn97,840,15000,winrate_drift,scoreLead_drift,clean,2.1511084835968326,1689.7976287200436,0.09765674173075152,-0.028597997025328184,0.0,0.99880810488677,2.0116348266601562,
2000-11-14d__turn97,840,15000,winrate_drift,L2_joint_drift,clean,0.10415002008809118,2017.8465550808655,0.09362571480247982,-0.08075581504929441,0.0,0.99880810488677,0.0945986658334732,
2000-11-26c__turn132,1038,15000,scoreLead_drift,visit_entropy_reduction,degenerate,0.23479526022088268,0.0010000000000115732,0.3615775907962497,-0.9375193053796715,1.0793064503913046,0.16586306653809066,0.6802149507053564,
2000-11-26c__turn132,1038,15000,scoreLead_drift,winrate_drift,clean,0.0865864699737826,31.641390874801402,0.10829770856239282,0.6820507899841475,0.0,0.9990356798457087,0.10295936465263367,
2000-11-26c__turn132,1038,15000,scoreLead_drift,scoreLead_drift,clean,3.821878496258602,36.422703295830985,0.10050286359415311,0.6558480378083794,0.0,0.9990356798457087,4.452957630157471,
2000-11-26c__turn132,1038,15000,scoreLead_drift,L2_joint_drift,clean,0.15759542185096712,35.82951483105239,0.10270790381946444,0.6641821203519174,0.0,0.9990356798457087,0.18477706611156464,
2000-11-27b__turn62,936,15000,visit_entropy_reduction,visit_entropy_reduction,clean,0.6552759935377226,217.02696715541018,0.03780406286344235,0.4019890938372609,0.0,0.9989304812834224,0.6699040720289422,
2000-11-27b__turn62,936,15000,visit_entropy_reduction,winrate_drift,clean,0.010975947579594672,284.90677245198685,0.13426030485952978,0.46767469039538484,0.0,0.9989304812834224,0.026511818170547485,
2000-11-27b__turn62,936,15000,visit_entropy_reduction,scoreLead_drift,degenerate,1.4988388185617615e-14,251097.0001380822,0.22615366730182893,0.8208155396985263,0.0,0.9989304812834224,0.9617738723754883,
2000-11-27b__turn62,936,15000,visit_entropy_reduction,L2_joint_drift,degenerate,62.066785738293284,71155217.00746658,0.1290282380964571,0.5074694859906457,0.0,0.9989304812834224,0.04042905196547508,
2000-11-28a__turn70,610,15000,L2_joint_drift,visit_entropy_reduction,clean,1.2718639372571083,10302.130023910755,0.11759200005609846,-0.21868675985003355,0.0032164379171601433,0.9720853858784894,0.745348971104997,
2000-11-28a__turn70,610,15000,L2_joint_drift,winrate_drift,clean,0.06264582050499833,1255.5605347556796,0.06694177803923913,-0.1907895703730689,0.0,0.9983579638752053,0.08505144715309143,
2000-11-28a__turn70,610,15000,L2_joint_drift,scoreLead_drift,clean,2.988655359033751,1326.8895198197285,0.06525732408846206,-0.10901077119918325,0.0,0.9983579638752053,4.2747039794921875,
2000-11-28a__turn70,610,15000,L2_joint_drift,L2_joint_drift,clean,0.10441526551654415,1302.5767933326413,0.06218136249631173,-0.13909897488553655,0.0,0.9983579638752053,0.14732934534549713,
2000-11-30c__turn72,733,15000,winrate_drift,visit_entropy_reduction,degenerate,1.0487511142909977e-12,24.000000000000085,0.06378900418338608,-0.525875384417301,inf,0.0,1.0772326973095094,
2000-11-30c__turn72,733,15000,winrate_drift,winrate_drift,clean,0.02063532369504353,33.29012592072513,0.049754629888377006,0.2792481274599281,0.0,0.9986338797814208,0.02143671363592148,
2000-11-30c__turn72,733,15000,winrate_drift,scoreLead_drift,clean,0.9097624511265967,21.308683275034632,0.12653588938723487,0.5091463310669853,0.0,0.9986338797814208,1.2125396728515625,
2000-11-30c__turn72,733,15000,winrate_drift,L2_joint_drift,clean,0.03824850947684536,23.794868589143075,0.11666573497723239,0.5276628030130346,0.0,0.9986338797814208,0.04752345755696297,
2000-12-01__turn56,922,15000,winrate_drift,visit_entropy_reduction,degenerate,7.478002085257641e-17,496.0230740611894,0.12693191340649815,-0.5948276085327683,10.66673258275451,0.002171552660152009,1.0801508349568645,
2000-12-01__turn56,922,15000,winrate_drift,winrate_drift,clean,0.026012239239732532,319.7768344542295,0.04191737142018195,-0.17395335549205476,0.0,0.998914223669924,0.03610566258430481,
2000-12-01__turn56,922,15000,winrate_drift,scoreLead_drift,clean,0.6125642696600672,268.2826197762026,0.046577093102287,-0.15290318337552955,0.0,0.998914223669924,0.8492838740348816,
2000-12-01__turn56,922,15000,winrate_drift,L2_joint_drift,clean,0.03455564504452026,298.9516822271268,0.04373735167166559,-0.1576406892339464,0.0,0.998914223669924,0.0464288629591465,
2000-12-07b__turn27,662,15000,visit_entropy_reduction,visit_entropy_reduction,degenerate,0.06264626474093044,19665.665282783884,0.1353358169077292,-0.1012989616280567,0.3877618612985393,0.0030257186081694403,0.09051037271450747,
2000-12-07b__turn27,662,15000,visit_entropy_reduction,winrate_drift,degenerate,4.394608263427855,37441536.00061245,0.2696180501804726,0.7240621223175098,0.0,0.9984871406959153,0.007128685712814331,
2000-12-07b__turn27,662,15000,visit_entropy_reduction,scoreLead_drift,degenerate,1305.0161778619035,298516480.17456865,0.2663093818372646,0.7306942624512742,0.0,0.9984871406959153,0.2727782726287842,
2000-12-07b__turn27,662,15000,visit_entropy_reduction,L2_joint_drift,degenerate,11.147793889813506,59368368.350758955,0.2669335791314014,0.7305131132284242,0.0,0.9984871406959153,0.0116482675075531,
2000-12-12a__turn165,963,15000,L2_joint_drift,visit_entropy_reduction,degenerate,1.2076133067365365e-12,30.000000000000078,0.06668754132685142,0.14222027489004782,inf,0.0,0.9576686686790912,
2000-12-12a__turn165,963,15000,L2_joint_drift,winrate_drift,clean,0.024248162122694213,101.81340176177781,0.08226396809055757,0.5389106032358004,0.0,0.998960498960499,0.02583334594964981,
2000-12-12a__turn165,963,15000,L2_joint_drift,scoreLead_drift,clean,0.46922335303125534,166.27749048016622,0.08856371096996382,0.268254335583879,0.0,0.998960498960499,0.4893956184387207,
2000-12-12a__turn165,963,15000,L2_joint_drift,L2_joint_drift,clean,0.04017749507105839,147.1278693458634,0.08223101291338403,0.3899456628745952,0.0,0.998960498960499,0.042343493551015854,
2000-12-14c__turn83,272,15000,visit_entropy_reduction,visit_entropy_reduction,clean,0.5979470917714478,25464.716051863925,0.04836758634537726,0.1495921253450233,0.0019856361942801374,0.992619926199262,0.257483247851929,
2000-12-14c__turn83,272,15000,visit_entropy_reduction,winrate_drift,clean,0.022104274317278086,1248.1698390192462,0.07491425679271616,0.0755374390106694,0.0,0.996309963099631,0.02606189250946045,
2000-12-14c__turn83,272,15000,visit_entropy_reduction,scoreLead_drift,clean,0.8524879039429976,1125.7214826528898,0.07205790432360817,0.07996076566932683,0.0,0.996309963099631,1.0089693069458008,
2000-12-14c__turn83,272,15000,visit_entropy_reduction,L2_joint_drift,clean,0.03574312034254223,1180.3796992601267,0.07103750936867743,0.07825203546027125,0.0,0.996309963099631,0.04227331280708313,
2000-12-16a__turn39,824,15000,visit_entropy_reduction,visit_entropy_reduction,degenerate,3.439002632453736e-12,34.0000000000002,0.1675496655512452,-0.7602258602764812,inf,0.0,0.3333369135749076,
2000-12-16a__turn39,824,15000,visit_entropy_reduction,winrate_drift,degenerate,1.6362227906663062e-11,68.00000208228772,0.2637260252346606,0.7620565839120153,0.0,0.9987849331713244,0.011165082454681396,
2000-12-16a__turn39,824,15000,visit_entropy_reduction,scoreLead_drift,degenerate,4342.155570076997,186046273.77799514,0.22910734329951465,-0.2755448086381457,0.0,0.9987849331713244,0.3640167713165283,
2000-12-16a__turn39,824,15000,visit_entropy_reduction,L2_joint_drift,degenerate,52.62990712559164,74898504.34907688,0.21159524120868015,0.15220818751002388,0.0,0.9987849331713244,0.01594417355954647,
2000-12-27b__turn81,857,15000,winrate_drift,visit_entropy_reduction,degenerate,1.3801269878840545e-17,136.00087433113322,0.13095425690286364,-0.14920407510315584,118.67263902126722,0.004672897196261682,0.719384641962169,
2000-12-27b__turn81,857,15000,winrate_drift,winrate_drift,degenerate,15.238039413527448,56024160.484231986,0.09947038008944127,0.2871961836594666,0.0,0.9988317757009346,0.030726969242095947,
2000-12-27b__turn81,857,15000,winrate_drift,scoreLead_drift,degenerate,2.408444983814263e-11,295407.00007227267,0.12971138647353125,0.6459520447805192,0.0,0.9988317757009346,1.0438050031661987,
2000-12-27b__turn81,857,15000,winrate_drift,L2_joint_drift,degenerate,14.348118369387723,76447744.0028368,0.11234240957140645,0.5195968916962034,0.0,0.9988317757009346,0.044484317768365145,
